0,1,2
-5.533459,2.1435087,2.3847096
-5.568447,1.8306383,2.423021
-5.640717,1.7524891,2.4232793
-6.225052,2.061243,2.3410628
-5.568447,1.8306383,2.423021
-5.6317058,2.289406,2.3569596
-6.0738735,1.7116557,2.4004254
-6.01505,2.3463652,2.3192556
-5.6317058,2.289406,2.3569596
-6.01505,2.3463652,2.3192556
-5.5742087,1.8249668,2.421489
-6.225052,2.061243,2.3410628
-5.974738,1.663271,2.4132125
-5.9941883,1.6710262,2.410816
-5.6317058,2.289406,2.3569596
-5.640717,1.7524891,2.4232793
-5.6317058,2.289406,2.3569596
-6.2203517,2.0941107,2.3377268
-6.225052,2.061243,2.3410628
-5.6317058,2.289406,2.3569596
-5.974738,1.663271,2.4132125
-6.0738735,1.7116557,2.4004254
-5.560034,1.8432068,2.4218988
-5.568447,1.8306383,2.423021
-6.01505,2.3463652,2.3192556
-5.640717,1.7524891,2.4232793
-6.0001855,1.6732794,2.410103
-5.533459,2.1435087,2.3847096
-6.000241,2.3523486,2.3191872
-5.640717,1.7524891,2.4232793
-5.9769483,1.6637104,2.4133453
-6.01505,2.3463652,2.3192556
-6.0738735,1.7116557,2.4004254
-5.9089665,1.650009,2.4189672
-5.533459,2.1435087,2.3847096
-6.2250366,2.0395508,2.3427722
-6.2250366,2.0395508,2.3427722
-6.01505,2.3463652,2.3192556
-6.01505,2.3463652,2.3192556
-6.209437,1.9223195,2.357124
-6.225052,2.061243,2.3410628
-6.01505,2.3463652,2.3192556
-5.6317058,2.289406,2.3569596
-6.2250366,2.0395508,2.3427722
-5.533459,2.1435087,2.3847096
-5.568447,1.8306383,2.423021
-5.6317058,2.289406,2.3569596
-4.430326,4.555292,16.074244
-4.430326,4.555292,16.074244
13.824807,-4.261639,11.019463
13.0192,-2.4922051,12.467434
13.496373,-2.924375,11.897527
13.496373,-2.924375,11.897527
13.496373,-2.924375,11.897527
13.496373,-2.924375,11.897527
13.496373,-2.924375,11.897527
13.496374,-2.9243748,11.897527
13.496374,-2.9243748,11.897527
13.496382,-2.9243736,11.897529
13.496373,-2.924375,11.897527
13.496373,-2.924375,11.897527
13.496373,-2.924375,11.897527
13.496374,-2.9243748,11.897527
13.496373,-2.924375,11.897527
13.496373,-2.924375,11.897527
13.496373,-2.924375,11.897527
13.012129,-2.4927282,12.461896
13.407607,-2.0719845,11.989599
13.407607,-2.0719845,11.989599
12.980317,-2.4839716,12.426001
13.492708,-2.177666,12.285299
13.407607,-2.0719845,11.989599
13.282366,-2.4044666,12.539784
13.174621,-2.4554627,12.535955
13.488763,-2.2000248,12.332132
13.083907,-2.1706977,11.88708
13.407607,-2.0719845,11.989599
13.488763,-2.2000248,12.332132
13.008529,-2.492968,12.459143
13.239965,-2.1063404,11.903234
13.407607,-2.0719845,11.989599
12.946894,-2.4928331,12.405725
12.844042,-2.3995614,12.1085005
12.844042,-2.3995614,12.1085005
13.298474,-2.396691,12.531743
13.488763,-2.2000248,12.332132
13.488763,-2.2000248,12.332132
12.844042,-2.3995614,12.1085005
13.282366,-2.4044666,12.539784
13.017496,-2.2121785,11.907985
13.174612,-2.455467,12.535954
13.282366,-2.4044666,12.539784
13.298474,-2.396691,12.531743
13.081029,-2.1699336,11.888016
12.954712,-2.4928498,12.412982
13.298474,-2.396691,12.531743
13.407607,-2.0719845,11.989599
13.239965,-2.1063404,11.903234
13.488763,-2.2000248,12.332132
13.488763,-2.2000248,12.332132
12.844042,-2.3995614,12.1085005
12.844042,-2.3995614,12.1085005
12.844042,-2.3995614,12.1085005
13.081345,-2.1697488,11.887972
13.081345,-2.1697488,11.887972
12.844042,-2.3995614,12.1085005
13.488763,-2.2000248,12.332132
13.082321,-2.1691885,11.889097
13.488763,-2.2000248,12.332132
13.486051,-2.1966324,12.347101
13.407607,-2.0719845,11.989599
13.088926,-2.1764,11.889668
12.844042,-2.3995614,12.1085005
13.174612,-2.455467,12.535954
12.844042,-2.3995614,12.1085005
12.844042,-2.3995614,12.1085005
12.976166,-2.4841588,12.423259
13.407607,-2.0719845,11.989599
13.496373,-2.924375,11.897527
13.496373,-2.924375,11.897527
13.8086605,-3.599659,11.567653
13.8086605,-3.599659,11.567653
13.8086605,-3.599659,11.567653
13.808658,-3.599659,11.567653
13.808661,-3.5996583,11.567653
13.8086605,-3.599659,11.567653
13.808661,-3.5996583,11.567653
13.8086605,-3.599659,11.567653
13.8086605,-3.599659,11.567653
13.808661,-3.5996583,11.567653
13.808661,-3.5996583,11.567653
13.808661,-3.5996583,11.567653
13.808661,-3.5996583,11.567653
13.808658,-3.599659,11.567653
13.808661,-3.5996583,11.567653
13.8086605,-3.599659,11.567653
13.808661,-3.5996583,11.567653
13.808661,-3.5996583,11.567653
13.808661,-3.5996583,11.567653
13.808661,-3.5996583,11.567653
14.161638,-4.06397,10.938483
13.84821,-4.4418716,11.407367
13.794004,-4.421233,11.314609
13.824807,-4.261639,11.019463
13.81873,-4.4334884,11.362425
13.824807,-4.261639,11.019463
14.123224,-4.0767856,10.926943
13.824807,-4.261639,11.019463
14.334991,-4.2748737,11.527557
14.416864,-4.050862,11.16245
13.824807,-4.261639,11.019463
14.334991,-4.2748737,11.527557
13.934324,-4.44592,11.492251
14.123224,-4.0767856,10.926943
13.934324,-4.44592,11.492251
13.84821,-4.4418716,11.407367
14.426516,-4.0583797,11.187693
13.773469,-4.3800545,11.20743
14.334991,-4.2748737,11.527557
14.334991,-4.2748737,11.527557
14.1173,-4.078209,10.9252825
14.16197,-4.0657077,10.938452
13.79324,-4.304547,11.075521
13.824807,-4.261639,11.019463
13.934324,-4.44592,11.492251
14.334991,-4.2748737,11.527557
14.334991,-4.2748737,11.527557
13.934324,-4.44592,11.492251
13.824807,-4.261639,11.019463
14.16197,-4.0657077,10.938452
14.415527,-4.0516033,11.162675
14.349866,-4.0331316,11.061017
14.238603,-4.049007,10.975475
13.824807,-4.261639,11.019463
14.334991,-4.2748737,11.527557
14.334991,-4.2748737,11.527557
14.416864,-4.050862,11.16245
14.416864,-4.050862,11.16245
13.934324,-4.44592,11.492251
14.334991,-4.2748737,11.527557
14.334991,-4.2748737,11.527557
14.120073,-4.0783687,10.926247
14.42903,-4.060836,11.1927805
14.334991,-4.2748737,11.527557
14.129342,-4.0745726,10.928238
13.934324,-4.44592,11.492251
14.426516,-4.0583797,11.187693
13.79331,-4.3042808,11.07525
13.934324,-4.44592,11.492251
13.934324,-4.44592,11.492251
14.334991,-4.2748737,11.527557
14.416864,-4.050862,11.16245
13.496373,-2.924375,11.897527
13.496373,-2.924375,11.897527
-17.659462,-1.05132,-4.571103
-17.986015,-0.8071048,-5.3418026
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-18.305656,-0.90212053,-4.540473
-18.123676,-1.1419125,-4.548835
-18.225151,-0.61490786,-4.529856
-18.250576,-0.6507953,-4.5311418
-17.654022,-1.0413153,-4.5700893
-17.78643,-1.1515509,-4.568352
-18.250576,-0.6507953,-4.5311418
-18.212852,-1.0788192,-4.5440946
-18.250576,-0.6507953,-4.5311418
-17.877539,-0.46979526,-4.5452332
-17.78643,-1.1515509,-4.568352
-17.78643,-1.1515509,-4.568352
-17.615763,-0.6815199,-4.564058
-17.988369,-0.4647256,-4.539962
-17.78643,-1.1515509,-4.568352
-18.250685,-0.6509725,-4.5311456
-17.877539,-0.46979526,-4.5452332
-18.23947,-0.63355434,-4.531065
-18.123676,-1.1419125,-4.548835
-17.78643,-1.1515509,-4.568352
-17.877539,-0.46979526,-4.5452332
-17.988369,-0.4647256,-4.539962
-17.658276,-1.0497516,-4.5710974
-17.877441,-0.46982068,-4.5452375
-17.615763,-0.6815199,-4.564058
-18.250576,-0.6507953,-4.5311418
-17.877539,-0.46979526,-4.5452332
-18.212852,-1.0788192,-4.5440946
-17.608162,-0.6996597,-4.564886
-18.123676,-1.1419125,-4.548835
-17.78643,-1.1515509,-4.568352
-17.613728,-0.68604785,-4.5643106
-17.613728,-0.68604785,-4.5643106
-17.988369,-0.4647256,-4.539962
-18.123676,-1.1419125,-4.548835
-18.23835,-0.6319472,-4.5310335
-18.123676,-1.1419125,-4.548835
-17.615763,-0.6815199,-4.564058
-18.212852,-1.0788192,-4.5440946
-18.3055,-0.90297663,-4.540515
-17.605127,-0.9531862,-4.570395
-18.123676,-1.1419125,-4.548835
-17.658276,-1.0497516,-4.5710974
-17.608162,-0.6996597,-4.564886
-18.212852,-1.0788192,-4.5440946
-17.608162,-0.6996597,-4.564886
-18.23835,-0.6319472,-4.5310335
-17.877539,-0.46979526,-4.5452332
-17.613728,-0.68604785,-4.5643106
-17.654022,-1.0413153,-4.5700893
-18.212852,-1.0788192,-4.5440946
-18.250576,-0.6507953,-4.5311418
-17.986008,-0.80710196,-5.341799
-17.986008,-0.80710196,-5.341799
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.025948,-0.7858399,-6.164543
-18.423954,-0.81465566,-6.936695
-18.397505,-0.61979204,-6.933425
-17.739716,-0.5919195,-6.963383
-18.423954,-0.81465566,-6.936695
-17.739716,-0.5919195,-6.963383
-18.210804,-1.0912797,-6.954943
-18.159082,-0.41573286,-6.938156
-17.739716,-0.5919195,-6.963383
-17.77857,-0.99223894,-6.972125
-17.778404,-0.9920362,-6.972129
-18.01309,-1.12343,-6.965135
-17.778439,-0.9920785,-6.972127
-17.778263,-0.9918567,-6.9721313
-18.210804,-1.0912797,-6.954943
-18.159082,-0.41573286,-6.938156
-18.210804,-1.0912797,-6.954943
-17.739716,-0.5919195,-6.963383
-18.424543,-0.8031274,-6.936494
-18.17295,-0.41923952,-6.937367
-18.179592,-0.42341462,-6.9378953
-17.841354,-1.0539811,-6.97023
-17.841354,-1.0539811,-6.97023
-18.274567,-0.47358325,-6.935164
-17.911936,-0.42968085,-6.94866
-18.179611,-0.42342177,-6.9378953
-17.827911,-1.0427133,-6.9708695
-18.274712,-0.47368255,-6.935158
-18.423954,-0.81465566,-6.936695
-18.210958,-1.0912089,-6.954936
-17.77857,-0.99223894,-6.972125
-17.739716,-0.5919195,-6.963383
-18.210804,-1.0912797,-6.954943
-17.778257,-0.9918515,-6.9721313
-18.210804,-1.0912797,-6.954943
-17.739716,-0.5919195,-6.963383
-18.423954,-0.81465566,-6.936695
-18.159082,-0.41573286,-6.938156
-17.82711,-1.0420196,-6.9708943
-18.423954,-0.81465566,-6.936695
-18.210804,-1.0912797,-6.954943
-18.210804,-1.0912797,-6.954943
-18.159082,-0.41573286,-6.938156
-17.739716,-0.5919195,-6.963383
-17.739716,-0.5919195,-6.963383
-17.739716,-0.5919195,-6.963383
-18.423954,-0.81465566,-6.936695
-17.739716,-0.5919195,-6.963383
-18.159082,-0.41573286,-6.938156
-18.210958,-1.0912089,-6.954936
-18.179592,-0.42341462,-6.9378953
-17.739716,-0.5919195,-6.963383
-18.397505,-0.61979204,-6.933425
3.569819,0.7007659,8.433545
3.5698185,0.7007662,8.433545
-16.170404,3.1450355,6.5476856
-5.463312,11.872319,4.2642446
-2.5748284,14.280901,-4.84783
-1.1236681,14.987014,-6.710892
-1.7124116,14.625211,-6.198814
-1.7124116,14.625211,-6.198814
-1.7124122,14.625211,-6.1988144
-1.7124116,14.625211,-6.198814
-1.7124116,14.625211,-6.198814
-1.7124122,14.625211,-6.1988144
-1.7124116,14.625211,-6.198814
-1.7124116,14.625211,-6.198814
-1.7124116,14.625211,-6.198814
-1.7124116,14.625211,-6.198814
-1.7124116,14.625211,-6.198814
-1.7124116,14.625211,-6.198814
-1.3874186,14.935976,-6.9364963
-1.075085,14.956347,-6.6703343
-1.4589369,14.476687,-7.010827
-1.2092141,14.286839,-6.8112884
-1.4652554,14.486061,-7.013534
-1.2052975,14.28687,-6.8081145
-1.3874186,14.935976,-6.9364963
-1.4902338,14.549753,-7.0265517
-0.94469315,14.722473,-6.576928
-1.2092141,14.286839,-6.8112884
-1.4725549,14.500583,-7.0171475
-1.3874186,14.935976,-6.9364963
-1.490028,14.713839,-7.025947
-1.2092141,14.286839,-6.8112884
-0.9369939,14.662759,-6.5729165
-1.2092141,14.286839,-6.8112884
-0.93699473,14.662763,-6.5729165
-1.1236681,14.987014,-6.710892
-0.9801085,14.439861,-6.6115994
-0.93646526,14.651672,-6.5729465
-1.2092141,14.286839,-6.8112884
-1.4902338,14.549753,-7.0265517
-1.3874186,14.935976,-6.9364963
-1.4979302,14.676045,-7.0303726
-1.2092141,14.286839,-6.8112884
-1.075085,14.956347,-6.6703343
-1.3874186,14.935976,-6.9364963
-1.4282088,14.421183,-6.9891105
-0.94455576,14.721423,-6.5777335
-1.1236681,14.987014,-6.710892
-0.9801085,14.439861,-6.6115994
-1.4979302,14.676045,-7.0303726
-1.3874186,14.935976,-6.9364963
-0.9801085,14.439861,-6.6115994
-1.1236681,14.987014,-6.710892
-0.9801085,14.439861,-6.6115994
-1.2052975,14.28687,-6.8081145
-1.075085,14.956347,-6.6703343
-1.490028,14.713839,-7.025947
-1.2092141,14.286839,-6.8112884
-0.93646526,14.651672,-6.5729465
-0.9374697,14.668596,-6.573319
-1.4282088,14.421183,-6.9891105
-1.075085,14.956347,-6.6703343
-1.490028,14.713839,-7.025947
-1.1633399,15.001955,-6.744903
-1.2092141,14.286839,-6.8112884
-0.9374697,14.668596,-6.573319
-0.9801085,14.439861,-6.6115994
-1.3874186,14.935976,-6.9364963
-1.3185366,14.987393,-6.876905
-1.7124116,14.625211,-6.198814
-1.7124122,14.625211,-6.1988144
-2.2292545,14.601516,-5.576366
-2.2292545,14.601516,-5.576366
-2.2292545,14.601516,-5.576366
-2.2292552,14.601516,-5.5763664
-2.2292552,14.601516,-5.5763664
-2.2292545,14.601516,-5.576366
-2.2292545,14.601516,-5.576366
-2.2292554,14.601515,-5.576367
-2.2292552,14.601516,-5.5763664
-2.2292554,14.601515,-5.576367
-2.2292545,14.601516,-5.576366
-2.2292545,14.601516,-5.576366
-2.2292545,14.601516,-5.576366
-2.2292542,14.601516,-5.5763655
-2.2292545,14.601516,-5.576366
-2.2292552,14.601516,-5.5763664
-2.2292545,14.601516,-5.576366
-2.2288206,14.60188,-5.5744553
-2.2292545,14.601516,-5.576366
-2.2292552,14.601516,-5.5763664
-2.464371,14.66054,-4.7430263
-2.5552151,14.860335,-4.8169227
-2.464371,14.66054,-4.7430263
-2.465345,14.43153,-4.7655735
-2.5785673,14.277784,-4.8507338
-2.5552151,14.860335,-4.8169227
-2.5552151,14.860335,-4.8169227
-2.931976,14.812613,-5.1249084
-2.8364766,14.23301,-5.085756
-2.5748284,14.280901,-4.84783
-2.931976,14.812613,-5.1249084
-2.464371,14.66054,-4.7430263
-2.465345,14.43153,-4.7655735
-2.9377017,14.330115,-5.1619244
-2.931976,14.812613,-5.1249084
-2.931976,14.812613,-5.1249084
-2.9379926,14.330483,-5.162137
-2.4555597,14.4626045,-4.7558756
-2.9379926,14.330483,-5.162137
-2.465345,14.43153,-4.7655735
-2.931976,14.812613,-5.1249084
-2.931976,14.812613,-5.1249084
-2.931976,14.812613,-5.1249084
-2.931976,14.812613,-5.1249084
-2.5552151,14.860335,-4.8169227
-2.9489796,14.3453245,-5.168549
-2.931976,14.812613,-5.1249084
-2.5748284,14.280901,-4.84783
-2.9377017,14.330115,-5.1619244
-2.931976,14.812613,-5.1249084
-2.8364766,14.23301,-5.085756
-2.5760229,14.279739,-4.848918
-2.5748284,14.280901,-4.84783
-2.8364766,14.23301,-5.085756
-2.7832391,14.219347,-5.0337186
-2.5552151,14.860335,-4.8169227
-2.931976,14.812613,-5.1249084
-2.9452622,14.3403,-5.1659327
-2.931976,14.812613,-5.1249084
-2.931976,14.812613,-5.1249084
-2.5552151,14.860335,-4.8169227
-2.5519972,14.85607,-4.813904
-2.5748284,14.280901,-4.84783
-2.551966,14.856026,-4.8138742
-2.9431658,14.3374815,-5.1644726
-2.5748284,14.280901,-4.84783
-2.931976,14.812613,-5.1249084
-2.8364766,14.23301,-5.085756
-2.5552151,14.860335,-4.8169227
-2.931976,14.812613,-5.1249084
-2.464371,14.66054,-4.7430263
-1.7124116,14.625211,-6.198814
-1.7124116,14.625211,-6.198814
-7.4690228,12.993712,5.0169353
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-7.662279,13.002771,4.362552
-7.4119697,13.302735,4.3893647
-7.253863,13.351537,4.7506437
-7.3826694,13.327539,4.4241843
-7.7072062,12.794821,4.7348924
-7.662279,13.002771,4.362552
-7.7095504,12.794957,4.727125
-7.3218803,13.174457,4.986008
-7.3246207,13.198113,4.965036
-7.2652893,13.291581,4.866517
-7.253863,13.351537,4.7506437
-7.662279,13.002771,4.362552
-7.561053,12.906789,4.96478
-7.3246207,13.198113,4.965036
-7.259347,13.369745,4.678297
-7.662279,13.002771,4.362552
-7.662279,13.002771,4.362552
-7.7072062,12.794821,4.7348924
-7.705839,12.794864,4.7390347
-7.4119697,13.302735,4.3893647
-7.2776375,13.371445,4.655453
-7.662279,13.002771,4.362552
-7.4045806,13.309605,4.398445
-7.4690228,12.993712,5.0169353
-7.662279,13.002771,4.362552
-7.4690228,12.993712,5.0169353
-7.5308137,12.9345665,4.986399
-7.4690228,12.993712,5.0169353
-7.3246207,13.198113,4.965036
-7.259347,13.369745,4.678297
-7.4119697,13.302735,4.3893647
-7.662279,13.002771,4.362552
-7.4119697,13.302735,4.3893647
-7.691278,12.798354,4.778783
-7.662279,13.002771,4.362552
-7.7083707,12.795729,4.7310658
-7.662279,13.002771,4.362552
-7.7072062,12.794821,4.7348924
-7.2652893,13.291581,4.866517
-7.474099,12.990902,5.014052
-7.4690228,12.993712,5.0169353
-7.4119697,13.302735,4.3893647
-7.253863,13.351537,4.7506437
-7.662279,13.002771,4.362552
-7.699357,12.796242,4.757789
-7.699357,12.796242,4.757789
-7.2652893,13.291581,4.866517
-7.4119697,13.302735,4.3893647
-7.474099,12.990902,5.014052
-7.259347,13.369745,4.678297
-7.691278,12.798354,4.778783
-7.4119697,13.302735,4.3893647
-6.899948,12.606121,4.485959
-6.899948,12.606121,4.485959
-6.2857027,12.101719,4.2951317
-6.2857027,12.101719,4.2951317
-6.285703,12.101719,4.295132
-6.2857027,12.101719,4.2951317
-6.285703,12.101719,4.295132
-6.285703,12.101719,4.295132
-6.285703,12.101719,4.295132
-6.2857027,12.101719,4.2951317
-6.2857027,12.101719,4.2951317
-6.2857027,12.101719,4.2951317
-6.285703,12.101719,4.295132
-6.285703,12.101719,4.295132
-6.285703,12.101719,4.295132
-6.285703,12.101719,4.295132
-6.285703,12.101719,4.295132
-6.285703,12.101719,4.295132
-6.285703,12.101719,4.295132
-6.285703,12.101719,4.295132
-6.285703,12.101719,4.295132
-6.285703,12.101719,4.295132
-5.9395633,11.369005,3.9961863
-5.67049,11.774269,3.8046098
-5.4664464,11.854553,4.286341
-5.67049,11.774269,3.8046098
-5.67049,11.774269,3.8046098
-5.7036753,11.481144,4.4390497
-5.67049,11.774269,3.8046098
-5.4648423,11.862525,4.2740746
-5.782368,11.408522,4.386298
-5.925936,11.338157,4.1051197
-5.782368,11.408522,4.386298
-5.67049,11.774269,3.8046098
-5.935633,11.350976,4.043583
-5.7125845,11.473405,4.4356465
-5.463312,11.872319,4.2642446
-5.7455893,11.441869,4.415132
-5.9399242,11.374561,3.9775755
-5.750576,11.43736,4.4116087
-5.67049,11.774269,3.8046098
-5.7125845,11.473405,4.4356465
-5.67049,11.774269,3.8046098
-5.67049,11.774269,3.8046098
-5.9399242,11.374561,3.9775755
-5.463312,11.872319,4.2642446
-5.56916,11.645982,4.452493
-5.925936,11.338157,4.1051197
-5.9399242,11.374561,3.9775755
-5.67049,11.774269,3.8046098
-5.703455,11.481353,4.4391437
-5.9392447,11.370819,3.987566
-5.4666653,11.864548,4.269524
-5.4636354,11.870874,4.2660017
-5.67049,11.774269,3.8046098
-5.9392447,11.370819,3.987566
-5.9400206,11.373225,3.9809923
-5.67049,11.774269,3.8046098
-5.4666653,11.864548,4.269524
-5.67049,11.774269,3.8046098
-5.7036753,11.481144,4.4390497
-5.67049,11.774269,3.8046098
-5.9392447,11.370819,3.987566
-5.463312,11.872319,4.2642446
-5.4636354,11.870874,4.2660017
-5.7455893,11.441869,4.415132
-5.9392447,11.370819,3.987566
-5.8341055,11.383834,4.3288975
-5.67049,11.774269,3.8046098
-5.67049,11.774269,3.8046098
-5.56916,11.645982,4.452493
-5.56916,11.645982,4.452493
-5.67049,11.774269,3.8046098
-5.462886,11.866451,4.26467
-1.7124122,14.625211,-6.1988144
-1.7124116,14.625211,-6.198814
-8.702213,-3.5527966,12.512369
-6.999417,-5.1170397,11.850558
-7.3653316,-4.342953,11.96596
-7.3653316,-4.342953,11.96596
-7.3653316,-4.342953,11.96596
-7.3653316,-4.342953,11.96596
-7.3653316,-4.342953,11.96596
-7.3653316,-4.342953,11.96596
-7.3653316,-4.342954,11.96596
-7.3653316,-4.342954,11.96596
-7.3653316,-4.342953,11.96596
-7.3653316,-4.342953,11.96596
-7.3653316,-4.342953,11.96596
-7.3653316,-4.342953,11.96596
-7.3653316,-4.342953,11.96596
-7.3653316,-4.342953,11.96596
-7.3653316,-4.342954,11.96596
-6.709452,-4.880907,12.146478
-6.936567,-4.9353485,11.499744
-6.709452,-4.880907,12.146478
-6.999417,-5.1170397,11.850558
-6.709452,-4.880907,12.146478
-6.709452,-4.880907,12.146478
-6.5219965,-4.549595,11.89579
-6.632627,-4.5941405,11.571092
-6.5219965,-4.549595,11.89579
-6.8264027,-4.7820926,11.446504
-6.709452,-4.880907,12.146478
-6.999741,-5.1170053,11.849173
-6.9248123,-4.919445,11.489082
-6.709452,-4.880907,12.146478
-6.5219965,-4.549595,11.89579
-6.999741,-5.1170053,11.849173
-6.999741,-5.1170053,11.849173
-6.709452,-4.880907,12.146478
-6.9225187,-4.91582,11.486869
-6.709452,-4.880907,12.146478
-6.999417,-5.1170397,11.850558
-6.632627,-4.5941405,11.571092
-6.632627,-4.5941405,11.571092
-6.5219965,-4.549595,11.89579
-6.5219965,-4.549595,11.89579
-6.709452,-4.880907,12.146478
-6.632627,-4.5941405,11.571092
-6.974678,-5.000553,11.558159
-6.999741,-5.1170053,11.849173
-6.709452,-4.880907,12.146478
-6.9248123,-4.919445,11.489082
-6.632627,-4.5941405,11.571092
-6.8264027,-4.7820926,11.446504
-6.709452,-4.880907,12.146478
-6.999417,-5.1170397,11.850558
-6.9248123,-4.919445,11.489082
-6.5219965,-4.549595,11.89579
-6.709452,-4.880907,12.146478
-6.5219965,-4.549595,11.89579
-6.632627,-4.5941405,11.571092
-6.8264027,-4.7820926,11.446504
-6.999741,-5.1170053,11.849173
-6.632627,-4.5941405,11.571092
-6.999417,-5.1170397,11.850558
-6.632627,-4.5941405,11.571092
-6.709452,-4.880907,12.146478
-6.9248123,-4.919445,11.489082
-6.9248123,-4.919445,11.489082
-6.709452,-4.880907,12.146478
-6.632627,-4.5941405,11.571092
-6.9248123,-4.919445,11.489082
-6.5219965,-4.549595,11.89579
-7.3653316,-4.342954,11.96596
-7.3653316,-4.342954,11.96596
-7.9883647,-3.834151,12.12666
-7.9883647,-3.834151,12.12666
-7.9883647,-3.834151,12.12666
-7.9883647,-3.834151,12.12666
-7.9883647,-3.834151,12.12666
-7.9883647,-3.834151,12.12666
-7.9883647,-3.8341525,12.126666
-7.9883647,-3.834151,12.12666
-7.9883647,-3.8341525,12.126666
-7.9883647,-3.834151,12.12666
-7.9883623,-3.834152,12.12667
-7.988364,-3.8341517,12.126666
-7.9883647,-3.834151,12.12666
-7.9883647,-3.834151,12.12666
-7.9883647,-3.834151,12.12666
-7.9883647,-3.834151,12.12666
-7.9883647,-3.834151,12.12666
-7.9883647,-3.834151,12.12666
-7.9883647,-3.834151,12.12666
-7.988364,-3.8341517,12.126666
-8.414849,-3.0789664,12.101682
-8.702213,-3.5527966,12.512369
-8.678086,-3.346197,11.936957
-8.804407,-3.5621362,12.039952
-8.702213,-3.5527966,12.512369
-8.702213,-3.5527966,12.512369
-8.805169,-3.563732,12.041631
-8.360555,-3.0619168,12.250638
-8.702213,-3.5527966,12.512369
-8.678086,-3.346197,11.936957
-8.702213,-3.5527966,12.512369
-8.678086,-3.346197,11.936957
-8.354031,-3.152334,12.512604
-8.678086,-3.346197,11.936957
-8.355086,-3.155985,12.517976
-8.678086,-3.346197,11.936957
-8.702213,-3.5527966,12.512369
-8.678086,-3.346197,11.936957
-8.702213,-3.5527966,12.512369
-8.354552,-3.1543508,12.5154295
-8.418005,-3.0810487,12.095059
-8.804407,-3.5621362,12.039952
-8.805169,-3.563732,12.041631
-8.678086,-3.346197,11.936957
-8.702213,-3.5527966,12.512369
-8.702213,-3.5527966,12.512369
-8.414849,-3.0789664,12.101682
-8.421029,-3.083457,12.087769
-8.353795,-3.1514516,12.511351
-8.418005,-3.0810487,12.095059
-8.355039,-3.155707,12.517588
-8.354031,-3.152334,12.512604
-8.678086,-3.346197,11.936957
-8.678086,-3.346197,11.936957
-8.702213,-3.5527966,12.512369
-8.702213,-3.5527966,12.512369
-8.415372,-3.079441,12.100164
-8.805169,-3.563732,12.041631
-8.702213,-3.5527966,12.512369
-8.354701,-3.1546242,12.515993
-8.421029,-3.083457,12.087769
-8.353795,-3.1514516,12.511351
-8.415372,-3.079441,12.100164
-8.702213,-3.5527966,12.512369
-8.702213,-3.5527966,12.512369
-8.678086,-3.346197,11.936957
-8.360555,-3.0619168,12.250638
-8.702213,-3.5527966,12.512369
-8.354031,-3.152334,12.512604
-8.702213,-3.5527966,12.512369
-8.702213,-3.5527966,12.512369
-8.354031,-3.152334,12.512604
-7.3653316,-4.342954,11.96596
-7.3653316,-4.342953,11.96596
-16.80694,4.813721,4.794639
-16.550438,4.1528273,5.298784
-16.550438,4.1528273,5.298784
-16.550827,4.15282,5.2987967
-16.550438,4.1528273,5.298784
-16.550827,4.15282,5.2987967
-16.550438,4.1528273,5.298784
-16.550827,4.15282,5.2987967
-16.550438,4.1528273,5.298784
-16.550438,4.1528273,5.298784
-16.550438,4.1528273,5.298784
-16.550827,4.15282,5.2987967
-16.550438,4.1528273,5.298784
-16.550438,4.1528273,5.298784
